ANNEE,MOIS,SEMAINE,JOUR,DATE,PREVISION_BUDGET_FRAIS,REALISE_TOTAL_FRAIS,NB_HEURES_TOTAL_FRAIS,OBJECTIF_PROD_FRAIS,PREVISION_BUDGET_GEL,REALISE_TOTAL_GEL,NB_HEURES_TOTAL_GEL,OBJECTIF_PROD_GEL,PREVISION_BUDGET_FFL,REALISE_TOTAL_FFL,NB_HEURE_PREPARATION_FFL,OBJECTIF_PROD_FFL,REALISE_GEL_EXP,REALISE_FLF_EXP,REALISE_HGE_EXP,REALISE_MECA_EXP,TOTAL_EXPE_EXP,NB_HEURE_EXP,OBJECTIF_PROD_EXP,colIndex,weekday,month_period,dernier_jour_ferie,dernier_jour_ferie_nom,prochain_jour_ferie,prochain_jour_ferie_nom,prox_jour_ferie,prox_jour_ferie_nom,NETTO,GEL,no_dlc,no_code,AFG, 46-001,comp,OPE,INTER, 47-001,PUB,SEC,AFS, 41/52-001,FRAIS,TD,AFF, 43/45/67-001,MEA, 48-001,DLC Longue,TA, 43-002,DLC Courte, 49-004, 49-001, 43-007, 49-007, 49-002,REA, 40-001/41-018, 10-016/40-012/41-006, 41-011/43-019,monthdays,weekday_sin,weekday_cos,monthday_sin,monthday_cos,mois_sin,mois_cos,semaine_sin,semaine_cos,Temp moy Auvergne,Temp moy Bourgogne,Sem Juin,Sem aout,Sem dec,vacances_zone_a,vacances_zone_b,vacances_zone_c,nom_vacances_Ascen,nom_vacances_halloween,nom_vacances_spring,nom_vacances_summer,nom_vacances_winter,nom_vacances_xmas,to_holydays_a,to_holydays_b,to_holydays_c,from_holydays_a,from_holydays_b,from_holydays_c
1,3,9,jeu,04/03/2021,110092.0,122311.0,628.0,188.0,9032.0,11110.0,81.0,135.0,19098.0,21352.0,137.0,149.0,467.0,975.0,254.0,2041.0,3789.87,266.01,24.6,3.0,3,1,-62,Jour de l’An,32,Pâques,32,Pâques,22,34,102,33,13,5,48,38,40,8,14,41,20,14,38,22,29,14,24,6,12,7,2,10,5,3,2,2,1,0,0,0,0,4,0.4338837391175582,-0.900968867902419,0.72479278722912,0.6889669190756866,1.0,6.123233995736766e-17,0.8951632913550623,0.4457383557765383,7.461666666666667,7.053333333333334,0,0,0,0,1,0,0,0,0,0,1,0,37,0,44,11,0,4
1,3,9,ven,05/03/2021,99179.0,110901.0,641.0,188.0,9893.0,11062.0,83.0,135.0,22362.0,23978.0,140.0,149.0,503.0,1014.0,236.0,2639.0,4437.61,256.82,24.6,4.0,4,1,-63,Jour de l’An,31,Pâques,31,Pâques,22,34,102,33,13,5,48,38,40,8,14,41,20,14,38,22,29,14,24,6,12,7,2,10,5,3,2,2,1,0,0,0,0,5,-0.433883739117558,-0.9009688679024191,0.8486442574947509,0.5289640103269624,1.0,6.123233995736766e-17,0.8951632913550623,0.4457383557765383,7.451666666666665,7.158333333333334,0,0,0,0,1,0,0,0,0,0,1,0,36,0,43,12,0,5
1,3,9,sam,06/03/2021,76908.0,92357.0,526.0,188.0,5437.0,5066.0,46.0,135.0,13528.0,16250.0,90.0,149.0,244.0,660.0,29.0,1660.0,2629.5,125.94,24.6,5.0,5,0,-64,Jour de l’An,30,Pâques,30,Pâques,22,34,102,33,13,5,48,38,40,8,14,41,20,14,38,22,29,14,24,6,12,7,2,10,5,3,2,2,1,0,0,0,0,6,-0.9749279121818236,-0.2225209339563146,0.9377521321470804,0.3473052528448203,1.0,6.123233995736766e-17,0.8951632913550623,0.4457383557765383,7.006666666666667,6.403333333333333,0,0,0,0,1,0,0,0,0,0,1,0,35,0,42,13,0,6
1,3,10,lun,08/03/2021,74168.0,96173.0,554.0,188.0,10957.0,13125.0,97.0,135.0,14800.0,18301.0,111.0,149.0,562.0,892.0,253.0,2215.0,3921.51,201.76,24.6,7.0,0,0,-66,Jour de l’An,28,Pâques,28,Pâques,22,34,98,33,13,5,47,36,38,8,13,39,20,14,36,20,27,12,24,6,12,7,2,10,5,3,2,2,1,0,0,0,0,8,0.0,1.0,0.9987165071710528,-0.0506491688387126,1.0,6.123233995736766e-17,0.9431544344712774,0.3323547994796596,6.185,6.355,0,0,0,0,0,0,0,0,0,0,0,0,33,47,40,15,1,8
1,3,10,mar,09/03/2021,98302.0,107906.0,619.0,188.0,11576.0,11574.0,78.0,135.0,13311.0,14952.0,103.0,149.0,491.0,686.0,202.0,1821.0,3299.7,220.48,24.6,8.0,1,0,-67,Jour de l’An,27,Pâques,27,Pâques,22,34,108,37,13,5,49,41,43,8,16,44,24,18,42,20,28,12,24,6,12,8,2,10,5,3,3,2,1,0,0,0,0,9,0.7818314824680298,0.6234898018587336,0.9680771188662044,-0.2506525322587204,1.0,6.123233995736766e-17,0.9431544344712774,0.3323547994796596,7.321666666666665,7.678333333333335,0,0,0,0,0,0,0,0,0,0,0,0,32,46,39,16,2,9
1,3,10,mer,10/03/2021,106498.0,105208.0,610.0,188.0,10253.0,11327.0,100.0,135.0,13643.0,14244.0,97.0,149.0,511.0,652.0,217.0,2499.0,3919.99,194.65,24.6,9.0,2,0,-68,Jour de l’An,26,Pâques,26,Pâques,22,34,108,37,13,5,49,41,43,8,16,44,24,18,42,20,28,12,24,6,12,8,2,10,5,3,3,2,1,0,0,0,0,10,0.9749279121818236,-0.2225209339563143,0.8978045395707416,-0.4403941515576344,1.0,6.123233995736766e-17,0.9431544344712774,0.3323547994796596,8.883333333333333,9.351666666666668,0,0,0,0,0,0,0,0,0,0,0,0,31,45,38,17,3,10
1,3,10,jeu,11/03/2021,106870.0,106657.0,597.0,188.0,10698.0,9770.0,89.0,135.0,18656.0,21226.0,140.0,149.0,439.0,1021.0,235.0,1876.0,3646.29,226.22,24.6,10.0,3,0,-69,Jour de l’An,25,Pâques,25,Pâques,22,34,108,37,13,5,49,41,43,8,16,44,24,18,42,20,28,12,24,6,12,8,2,10,5,3,3,2,1,0,0,0,0,11,0.4338837391175582,-0.900968867902419,0.7907757369376989,-0.6121059825476626,1.0,6.123233995736766e-17,0.9431544344712774,0.3323547994796596,10.001666666666669,9.683333333333334,0,0,0,0,0,0,0,0,0,0,0,0,30,44,37,18,4,11
1,3,10,ven,12/03/2021,100080.0,94988.0,559.0,188.0,9894.0,9931.0,87.0,135.0,23251.0,24301.0,143.0,149.0,474.0,1059.0,223.0,2207.0,3760.6,212.47,24.6,11.0,4,0,-70,Jour de l’An,24,Pâques,24,Pâques,22,34,108,37,13,5,49,41,43,8,16,44,24,18,42,20,28,12,24,6,12,8,2,10,5,3,3,2,1,0,0,0,0,12,-0.433883739117558,-0.9009688679024191,0.6513724827222223,-0.758758122692791,1.0,6.123233995736766e-17,0.9431544344712774,0.3323547994796596,8.411666666666667,8.805,0,0,0,0,0,0,0,0,0,0,0,0,29,43,36,19,5,12
1,3,10,sam,13/03/2021,97409.0,76792.0,469.0,188.0,7250.0,4259.0,44.0,135.0,13893.0,17122.0,103.0,149.0,229.0,711.0,31.0,1394.0,2168.2,197.79,24.6,12.0,5,0,-71,Jour de l’An,23,Pâques,23,Pâques,22,34,108,37,13,5,49,41,43,8,16,44,24,18,42,20,28,12,24,6,12,8,2,10,5,3,3,2,1,0,0,0,0,13,-0.9749279121818236,-0.2225209339563146,0.485301962531081,-0.8743466161445821,1.0,6.123233995736766e-17,0.9431544344712774,0.3323547994796596,7.776666666666667,7.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,28,42,35,20,6,13
1,3,11,lun,15/03/2021,109879.0,84675.0,522.0,188.0,13845.0,10735.0,80.0,135.0,18176.0,19402.0,122.0,149.0,481.0,1030.0,215.0,2107.0,3869.53,208.5,24.6,14.0,0,0,-73,Jour de l’An,21,Pâques,21,Pâques,22,34,110,37,13,5,49,42,44,8,17,44,24,18,45,21,29,13,24,6,12,8,2,10,5,3,3,2,1,0,0,0,0,15,0.0,1.0,0.1011683219874327,-0.994869323391895,1.0,6.123233995736766e-17,0.9768483177596008,0.2139330832064975,8.088333333333333,8.243333333333334,0,0,0,0,0,0,0,0,0,0,0,0,26,40,33,22,8,15
1,3,11,mar,16/03/2021,118823.0,101790.0,527.0,188.0,11257.0,10386.0,76.0,135.0,15150.0,14864.0,100.0,149.0,454.0,659.0,216.0,1931.0,3311.23,215.7,24.6,15.0,1,0,-74,Jour de l’An,20,Pâques,20,Pâques,22,34,114,38,13,5,49,44,46,8,19,46,25,19,47,22,30,14,24,6,12,8,2,10,5,3,3,2,1,0,0,0,0,16,0.7818314824680298,0.6234898018587336,-0.101168321987432,-0.9948693233918952,1.0,6.123233995736766e-17,0.9768483177596008,0.2139330832064975,8.801666666666668,8.713333333333333,0,0,0,0,0,0,0,0,0,0,0,0,25,39,32,23,9,16
1,3,11,mer,17/03/2021,115528.0,101999.0,546.0,188.0,10770.0,12432.0,88.0,135.0,16641.0,15377.0,106.0,149.0,527.0,704.0,206.0,2672.0,4152.42,187.12,24.6,16.0,2,0,-75,Jour de l’An,19,Pâques,19,Pâques,22,34,114,38,13,5,49,44,46,8,19,46,25,19,47,22,30,14,24,6,12,8,2,10,5,3,3,2,1,0,0,0,0,17,0.9749279121818236,-0.2225209339563143,-0.2993631229733582,-0.9541392564000488,1.0,6.123233995736766e-17,0.9768483177596008,0.2139330832064975,8.866666666666667,8.315,0,0,0,0,0,0,0,0,0,0,0,0,24,38,31,24,10,17
1,3,11,jeu,18/03/2021,101727.0,112728.0,656.0,188.0,9315.0,11494.0,88.0,135.0,14081.0,21239.0,144.0,149.0,481.0,1087.0,225.0,1937.0,3773.4,221.32,24.6,17.0,3,0,-76,Jour de l’An,18,Pâques,18,Pâques,22,34,114,38,13,5,49,44,46,8,19,46,25,19,47,22,30,14,24,6,12,8,2,10,5,3,3,2,1,0,0,0,0,18,0.4338837391175582,-0.900968867902419,-0.4853019625310808,-0.8743466161445822,1.0,6.123233995736766e-17,0.9768483177596008,0.2139330832064975,6.914999999999999,6.621666666666667,0,0,0,0,0,0,0,0,0,0,0,0,23,37,30,25,11,18
1,3,11,ven,19/03/2021,63385.0,103957.0,600.0,188.0,11027.0,10459.0,92.0,135.0,16086.0,25329.0,157.0,149.0,493.0,1022.0,222.0,2596.0,4374.76,206.49,24.6,18.0,4,0,-77,Jour de l’An,17,Pâques,17,Pâques,22,34,116,39,13,5,50,45,47,8,19,48,26,20,47,22,30,14,24,6,12,8,2,10,5,3,3,2,1,0,0,0,0,19,-0.433883739117558,-0.9009688679024191,-0.651372482722222,-0.7587581226927911,1.0,6.123233995736766e-17,0.9768483177596008,0.2139330832064975,7.798333333333333,6.951666666666667,0,0,0,0,0,0,0,0,0,0,0,0,22,36,29,26,12,19
1,3,11,sam,20/03/2021,97993.0,82008.0,417.0,188.0,6104.0,6957.0,64.0,135.0,15440.0,17425.0,107.0,149.0,315.0,729.0,34.0,1493.0,2601.67,154.28,24.6,19.0,5,0,-78,Jour de l’An,16,Pâques,16,Pâques,22,34,116,39,13,5,50,45,47,8,19,48,26,20,47,22,30,14,24,6,12,8,2,10,5,3,3,2,1,0,0,0,0,20,-0.9749279121818236,-0.2225209339563146,-0.7907757369376986,-0.6121059825476627,1.0,6.123233995736766e-17,0.9768483177596008,0.2139330832064975,7.260000000000001,7.245,0,0,0,0,0,0,0,0,0,0,0,0,21,35,28,27,13,20
1,3,12,lun,22/03/2021,91004.0,93056.0,544.0,188.0,10494.0,12943.0,94.0,135.0,17498.0,18753.0,120.0,149.0,578.0,894.0,213.0,2095.0,3779.47,187.43,24.6,21.0,0,0,-80,Jour de l’An,14,Pâques,14,Pâques,23,34,104,34,13,5,49,40,41,8,15,42,21,15,24,23,30,14,24,6,12,7,2,12,6,3,2,2,1,0,0,0,0,22,0.0,1.0,-0.968077118866204,-0.2506525322587213,1.0,6.123233995736766e-17,0.9957341762950344,0.092268359463302,7.080000000000001,6.228333333333334,0,0,0,0,0,0,0,0,0,0,0,0,19,33,26,29,15,22
1,3,12,mar,23/03/2021,89622.0,112096.0,595.0,188.0,11595.0,11894.0,88.0,135.0,16102.0,16288.0,104.0,149.0,492.0,744.0,209.0,2032.0,3562.03,165.79,24.6,22.0,1,0,-81,Jour de l’An,13,Pâques,13,Pâques,23,34,112,37,13,5,51,43,45,8,17,46,24,18,44,24,31,15,25,6,12,7,2,12,6,3,2,2,1,0,0,0,0,23,0.7818314824680298,0.6234898018587336,-0.9987165071710528,-0.0506491688387135,1.0,6.123233995736766e-17,0.9957341762950344,0.092268359463302,8.13,7.546666666666667,0,0,0,0,0,0,0,0,0,0,0,0,18,32,25,30,16,23
1,3,12,mer,24/03/2021,98355.0,98048.0,558.0,188.0,10382.0,12926.0,100.0,135.0,16703.0,17098.0,103.0,149.0,520.0,705.0,214.0,2284.0,3761.1,175.79,24.6,23.0,2,0,-82,Jour de l’An,12,Pâques,12,Pâques,23,34,112,37,13,5,51,43,45,8,17,46,24,18,44,24,31,15,25,6,12,7,2,12,6,3,2,2,1,0,0,0,0,24,0.9749279121818236,-0.2225209339563143,-0.9884683243281114,0.1514277775045766,1.0,6.123233995736766e-17,0.9957341762950344,0.092268359463302,7.666666666666667,7.566666666666667,0,0,0,0,0,0,0,0,0,0,0,0,17,31,24,31,17,24
1,3,12,jeu,25/03/2021,119544.0,109505.0,621.0,188.0,13255.0,10670.0,103.0,135.0,19973.0,22189.0,140.0,149.0,449.0,939.0,231.0,1901.0,3561.48,168.7,24.6,24.0,3,0,-83,Jour de l’An,11,Pâques,11,Pâques,23,34,112,37,13,5,51,43,45,8,17,46,24,18,44,24,31,15,25,6,12,7,2,12,6,3,2,2,1,0,0,0,0,25,0.4338837391175582,-0.900968867902419,-0.9377521321470804,0.3473052528448203,1.0,6.123233995736766e-17,0.9957341762950344,0.092268359463302,7.916666666666667,7.906666666666666,0,0,0,0,0,0,0,0,0,0,0,0,16,30,23,32,18,25
1,3,12,ven,26/03/2021,83208.0,99296.0,603.0,188.0,11364.0,10577.0,84.0,135.0,20770.0,28750.0,159.0,149.0,443.0,1061.0,224.0,2358.0,4130.26,210.09,24.6,25.0,4,2,-84,Jour de l’An,10,Pâques,10,Pâques,23,34,112,37,13,5,51,43,45,8,17,46,24,18,44,24,31,15,25,6,12,7,2,12,6,3,2,2,1,0,0,0,0,26,-0.433883739117558,-0.9009688679024191,-0.8486442574947509,0.5289640103269624,1.0,6.123233995736766e-17,0.9957341762950344,0.092268359463302,8.338333333333333,8.731666666666667,0,0,0,0,0,0,0,0,0,0,0,0,15,29,22,33,19,26
1,3,12,sam,27/03/2021,100623.0,87856.0,472.0,188.0,2986.0,5600.0,51.0,135.0,15271.0,17039.0,110.0,149.0,285.0,679.0,28.0,1484.0,2510.74,146.04,24.6,26.0,5,2,-85,Jour de l’An,9,Pâques,9,Pâques,23,34,112,37,13,5,51,43,45,8,17,46,24,18,44,24,31,15,25,6,12,7,2,12,6,3,2,2,1,0,0,0,0,27,-0.9749279121818236,-0.2225209339563146,-0.72479278722912,0.6889669190756865,1.0,6.123233995736766e-17,0.9957341762950344,0.092268359463302,8.091666666666667,8.208333333333334,0,0,0,0,0,0,0,0,0,0,0,0,14,28,21,34,20,27
1,3,13,lun,29/03/2021,81813.0,94602.0,529.0,188.0,11163.0,12388.0,103.5,135.0,13413.0,18231.0,116.0,149.0,562.0,704.0,233.0,2313.0,3812.08,223.43,24.6,,0,2,-87,Jour de l’An,7,Pâques,7,Pâques,23,34,110,37,13,5,51,42,44,8,16,44,24,18,45,23,30,14,25,6,12,7,2,12,6,3,2,2,1,0,0,0,0,29,0.0,1.0,-0.3943558551133187,0.9189578116202306,1.0,6.123233995736766e-17,0.999525719713366,-0.0307950585561704,10.131666666666666,9.41,0,0,0,0,0,0,0,0,0,0,0,0,12,26,19,36,22,29
1,3,13,mar,30/03/2021,97427.0,112210.0,625.0,188.0,10784.0,12002.0,97.6,135.0,14340.0,17178.0,104.0,149.0,524.0,736.0,213.0,1909.0,3470.46,205.22,24.6,1.0,1,2,-88,Jour de l’An,6,Pâques,6,Pâques,24,34,146,51,13,5,66,57,63,8,21,62,38,31,64,27,36,18,30,7,16,9,4,12,6,3,2,2,1,0,0,0,0,30,0.7818314824680298,0.6234898018587336,-0.2012985200886611,0.9795299412524944,1.0,6.123233995736766e-17,0.999525719713366,-0.0307950585561704,10.706666666666669,10.546666666666669,0,0,0,0,0,0,0,0,0,0,0,0,11,25,18,37,23,30
1,3,13,mer,31/03/2021,92965.0,112233.0,635.0,188.0,14231.0,13562.0,99.1,135.0,16729.0,20233.0,111.0,149.0,533.0,875.0,227.0,2696.0,4371.27,213.07,24.6,2.0,2,2,-89,Jour de l’An,5,Pâques,5,Pâques,24,34,146,51,13,5,66,57,63,8,21,62,38,31,64,27,36,18,30,7,16,9,4,12,6,3,2,2,1,0,0,0,0,31,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.999525719713366,-0.0307950585561704,11.281666666666666,10.81,0,0,0,0,0,0,0,0,0,0,0,0,10,24,17,38,24,31
1,4,13,jeu,01/04/2021,129936.0,126011.0,703.0,188.0,13170.0,14064.0,98.1,135.0,21347.0,27094.0,178.0,149.0,576.0,1110.0,264.0,2149.0,4140.85,201.26,24.6,3.0,3,1,-90,Jour de l’An,4,Pâques,4,Pâques,25,34,152,54,13,5,68,60,65,8,22,66,41,33,64,27,36,18,30,8,16,9,4,12,6,3,2,2,1,0,0,0,0,1,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,0.8660254037844387,-0.4999999999999998,0.999525719713366,-0.0307950585561704,9.491666666666664,10.05,0,0,0,0,0,0,0,0,0,0,0,0,9,23,16,39,25,32
1,4,13,ven,02/04/2021,93324.0,125639.0,739.0,188.0,9780.0,13838.0,89.5,135.0,24207.0,33706.0,189.0,149.0,593.0,1131.0,231.0,2857.0,4848.06,219.91,24.6,4.0,4,1,-91,Jour de l’An,3,Pâques,3,Pâques,25,34,152,54,13,5,68,60,65,8,22,66,41,33,64,27,36,18,30,8,16,9,4,12,6,3,2,2,1,0,0,0,0,2,-0.433883739117558,-0.9009688679024191,0.3943558551133185,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.999525719713366,-0.0307950585561704,9.946666666666667,10.258333333333336,0,0,0,0,0,0,0,0,0,0,0,0,8,22,15,40,26,33
1,4,13,sam,03/04/2021,107637.0,101633.0,628.0,188.0,3699.0,9850.0,76.4,135.0,16565.0,20072.0,144.0,149.0,420.0,915.0,26.0,1791.0,3177.34,113.94,24.6,5.0,5,1,-92,Jour de l’An,2,Pâques,2,Pâques,25,34,152,54,13,5,68,60,65,8,22,66,41,33,64,27,36,18,30,8,16,9,4,12,6,3,2,2,1,0,0,0,0,3,-0.9749279121818236,-0.2225209339563146,0.5712682150947923,0.8207634412072763,0.8660254037844387,-0.4999999999999998,0.999525719713366,-0.0307950585561704,10.265,10.033333333333331,0,0,0,0,0,0,0,0,0,0,0,0,7,21,14,41,27,34
1,4,14,mar,06/04/2021,99853.0,111766.0,615.0,188.0,13121.0,13024.0,91.0,135.0,18275.0,18879.0,123.0,149.0,517.0,1037.0,222.0,2636.0,4411.57,194.75,24.6,8.0,1,0,-1,Pâques,25,Fête du Travail,-1,Pâques,27,60,146,53,14,6,70,56,61,8,18,62,39,31,61,26,35,16,32,8,16,9,4,14,7,3,2,2,1,0,0,0,0,6,0.7818314824680298,0.6234898018587336,0.9377521321470804,0.3473052528448203,0.8660254037844387,-0.4999999999999998,0.9881654720812594,-0.1533916548786853,9.968333333333334,9.496666666666668,0,0,0,0,0,0,0,0,0,0,0,0,4,18,11,44,30,37
1,4,14,mer,07/04/2021,107150.0,101785.0,555.0,188.0,14237.0,14357.0,106.0,135.0,18763.0,20468.0,130.0,149.0,581.0,866.0,206.0,1961.0,3615.42,215.92,24.6,9.0,2,0,-2,Pâques,24,Fête du Travail,-2,Pâques,28,60,146,53,14,6,70,57,61,8,19,62,39,31,29,27,36,16,32,8,18,9,4,14,7,4,2,2,1,0,0,0,0,7,0.9749279121818236,-0.2225209339563143,0.9884683243281114,0.1514277775045767,0.8660254037844387,-0.4999999999999998,0.9881654720812594,-0.1533916548786853,9.705,9.97,0,0,0,0,0,0,0,0,0,0,0,0,3,17,10,45,31,38
1,4,14,jeu,08/04/2021,116259.0,103882.0,546.0,188.0,14190.0,13737.0,107.0,135.0,26350.0,25079.0,163.0,149.0,549.0,1108.0,196.0,1948.0,3863.77,231.03,24.6,10.0,3,0,-3,Pâques,23,Fête du Travail,-3,Pâques,28,60,146,53,14,6,70,57,61,8,19,62,39,31,29,27,36,16,32,8,18,9,4,14,7,4,2,2,1,0,0,0,0,8,0.4338837391175582,-0.900968867902419,0.9987165071710528,-0.0506491688387126,0.8660254037844387,-0.4999999999999998,0.9881654720812594,-0.1533916548786853,10.308333333333334,10.713333333333331,0,0,0,0,0,0,0,0,0,0,0,0,2,16,9,46,32,39
1,4,14,ven,09/04/2021,137555.0,111923.0,635.0,188.0,12463.0,13784.0,111.0,135.0,30634.0,29977.0,158.0,149.0,590.0,1276.0,236.0,2620.0,4506.08,206.02,24.6,11.0,4,0,-4,Pâques,22,Fête du Travail,-4,Pâques,28,60,146,53,14,6,70,57,61,8,19,62,39,31,29,27,36,16,32,8,18,9,4,14,7,4,2,2,1,0,0,0,0,9,-0.433883739117558,-0.9009688679024191,0.9680771188662044,-0.2506525322587204,0.8660254037844387,-0.4999999999999998,0.9881654720812594,-0.1533916548786853,11.653333333333334,11.781666666666666,0,0,0,0,0,0,0,0,0,0,0,0,1,15,8,47,33,40
1,4,14,sam,10/04/2021,92328.0,93357.0,562.0,188.0,5643.0,8788.0,77.0,135.0,18372.0,18876.0,132.0,149.0,374.0,781.0,28.0,1584.0,2391.98,133.97,24.6,12.0,5,0,-5,Pâques,21,Fête du Travail,-5,Pâques,28,60,146,53,14,6,70,57,61,8,19,62,39,31,29,27,36,16,32,8,18,9,4,14,7,4,2,2,1,0,0,0,0,10,-0.9749279121818236,-0.2225209339563146,0.8978045395707416,-0.4403941515576344,0.8660254037844387,-0.4999999999999998,0.9881654720812594,-0.1533916548786853,12.135,12.085,0,0,0,1,0,0,0,0,1,0,0,0,0,14,7,0,34,41
1,4,15,lun,12/04/2021,86446.0,100084.0,540.0,188.0,11999.0,11240.0,86.0,135.0,17818.0,19451.0,123.0,149.0,466.0,271.0,227.0,2369.0,3333.14,185.49,24.6,14.0,0,0,-7,Pâques,19,Fête du Travail,-7,Pâques,28,60,146,52,14,6,70,57,61,8,19,59,38,30,62,28,37,17,32,8,18,9,4,14,7,4,2,2,1,0,0,0,0,12,0.0,1.0,0.6513724827222223,-0.758758122692791,0.8660254037844387,-0.4999999999999998,0.9618256431728192,-0.2736629900720826,10.403333333333332,10.699999999999998,0,0,0,1,0,0,0,0,1,0,0,0,0,12,5,0,36,43
1,4,15,mar,13/04/2021,137648.0,116508.0,612.0,188.0,12430.0,12851.0,111.0,135.0,16956.0,18285.0,122.0,149.0,540.0,155.0,211.0,1968.0,2977.52,223.16,24.6,15.0,1,0,-8,Pâques,18,Fête du Travail,-8,Pâques,29,60,146,52,14,6,70,58,61,8,20,59,38,30,30,29,38,17,32,8,20,9,4,14,7,5,2,2,1,0,0,0,0,13,0.7818314824680298,0.6234898018587336,0.485301962531081,-0.8743466161445821,0.8660254037844387,-0.4999999999999998,0.9618256431728192,-0.2736629900720826,9.958333333333334,10.05,0,0,0,1,0,0,0,0,1,0,0,0,0,11,4,0,37,44
1,4,15,mer,14/04/2021,94515.0,110432.0,580.0,188.0,13173.0,12109.0,99.0,135.0,20195.0,19583.0,124.0,149.0,502.0,204.0,230.0,2485.0,3464.06,184.45,24.6,16.0,2,0,-9,Pâques,17,Fête du Travail,-9,Pâques,29,60,146,52,14,6,70,58,61,8,20,59,38,30,30,29,38,17,32,8,20,9,4,14,7,5,2,2,1,0,0,0,0,14,0.9749279121818236,-0.2225209339563143,0.299363122973358,-0.9541392564000488,0.8660254037844387,-0.4999999999999998,0.9618256431728192,-0.2736629900720826,9.578333333333331,8.924999999999999,0,0,0,1,0,0,0,0,1,0,0,0,0,10,3,0,38,45
1,4,15,jeu,15/04/2021,133024.0,116882.0,626.0,188.0,13507.0,12080.0,95.0,135.0,26690.0,23497.0,137.0,149.0,485.0,229.0,248.0,2048.0,3226.01,170.0,24.6,17.0,3,0,-10,Pâques,16,Fête du Travail,-10,Pâques,29,60,146,52,14,6,70,58,61,8,20,59,38,30,30,29,38,17,32,8,20,9,4,14,7,5,2,2,1,0,0,0,0,15,0.4338837391175582,-0.900968867902419,0.1011683219874327,-0.994869323391895,0.8660254037844387,-0.4999999999999998,0.9618256431728192,-0.2736629900720826,10.456666666666669,10.165,0,0,0,1,0,0,0,0,1,0,0,0,0,9,2,0,39,46
1,4,15,ven,16/04/2021,109083.0,111215.0,571.0,188.0,14363.0,13200.0,113.0,135.0,27703.0,27838.0,148.0,149.0,561.0,205.0,235.0,2805.0,4001.72,198.28,24.6,18.0,4,0,-11,Pâques,15,Fête du Travail,-11,Pâques,29,60,146,52,14,6,70,58,61,8,20,59,38,30,30,29,38,17,32,8,20,9,4,14,7,5,2,2,1,0,0,0,0,16,-0.433883739117558,-0.9009688679024191,-0.101168321987432,-0.9948693233918952,0.8660254037844387,-0.4999999999999998,0.9618256431728192,-0.2736629900720826,11.968333333333334,11.353333333333332,0,0,0,1,0,0,0,0,1,0,0,0,0,8,1,0,40,47
1,4,15,sam,17/04/2021,121437.0,79855.0,434.0,188.0,5323.0,8864.0,82.0,135.0,21011.0,20242.0,114.0,149.0,395.0,132.0,30.0,1330.0,2002.31,155.53,24.6,19.0,5,0,-12,Pâques,14,Fête du Travail,-12,Pâques,29,60,146,52,14,6,70,58,61,8,20,59,38,30,30,29,38,17,32,8,20,9,4,14,7,5,2,2,1,0,0,0,0,17,-0.9749279121818236,-0.2225209339563146,-0.2993631229733582,-0.9541392564000488,0.8660254037844387,-0.4999999999999998,0.9618256431728192,-0.2736629900720826,11.148333333333332,11.393333333333333,0,0,0,1,0,1,0,0,1,0,0,0,0,7,0,0,41,0
1,4,16,lun,19/04/2021,94892.0,92197.0,475.0,188.0,13793.0,10732.0,99.0,135.0,15955.0,18375.0,133.0,149.0,510.0,889.0,222.0,2102.0,3729.76,188.97,24.6,21.0,0,0,-14,Pâques,12,Fête du Travail,12,Fête du Travail,27,60,144,52,14,6,69,55,60,8,18,59,38,30,61,26,35,16,32,8,16,9,4,14,7,3,2,2,1,0,0,0,0,19,0.0,1.0,-0.651372482722222,-0.7587581226927911,0.8660254037844387,-0.4999999999999998,0.9209055179449536,-0.3897858732926793,11.633333333333333,11.92,0,0,0,1,0,1,0,0,1,0,0,0,0,5,0,0,43,0
1,4,16,mar,20/04/2021,105980.0,104890.0,571.0,188.0,12339.0,12592.0,104.0,135.0,13028.0,16870.0,114.0,149.0,562.0,686.0,205.0,1748.0,3201.37,195.89,24.6,22.0,1,0,-15,Pâques,11,Fête du Travail,11,Fête du Travail,31,63,160,58,16,7,71,64,66,9,26,67,42,33,65,29,39,17,33,9,18,10,4,16,8,4,3,2,1,0,0,0,0,20,0.7818314824680298,0.6234898018587336,-0.7907757369376986,-0.6121059825476627,0.8660254037844387,-0.4999999999999998,0.9209055179449536,-0.3897858732926793,12.626666666666663,13.161666666666669,0,0,0,1,0,1,0,0,1,0,0,0,0,4,0,0,44,0
