ANNEE,REALISE_TOTAL_FRAIS,REALISE_TOTAL_GEL,REALISE_TOTAL_FFL,month_period,dernier_jour_ferie,prochain_jour_ferie,NETTO,GEL,no_dlc,no_code,AFG, 46-001,comp,OPE,INTER, 47-001,PUB,SEC,AFS, 41/52-001,FRAIS,TD,AFF, 43/45/67-001,MEA, 48-001,DLC Longue,TA, 43-002,DLC Courte, 49-004, 49-001, 43-007, 49-007, 49-002,REA, 40-001/41-018, 10-016/40-012/41-006, 41-011/43-019,weekday_sin,weekday_cos,monthday_sin,monthday_cos,mois_sin,mois_cos,semaine_sin,semaine_cos,Temp moy Auvergne,Temp moy Bourgogne,Sem Juin,Sem aout,Sem dec,vacances_zone_a,vacances_zone_b,vacances_zone_c,nom_vacances_Ascen,nom_vacances_halloween,nom_vacances_spring,nom_vacances_summer,nom_vacances_winter,nom_vacances_xmas,to_holydays_a,to_holydays_b,to_holydays_c,from_holydays_a,from_holydays_b,from_holydays_c
1,124615.0,17024.0,31076.0,2,-24,2,36,34,186,68,17,8,79,76,77,9,34,77,51,40,78,34,45,20,37,11,22,11,5,18,9,5,3,2,1,0,0,0,0,0.4338837391175582,-0.900968867902419,-0.3943558551133187,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,-0.5000000000000002,10.796666666666669,10.891666666666666,0,0,0,0,1,1,0,0,1,0,0,0,14,0,0,4,0,0
1,112824.0,11796.0,15830.0,2,-25,1,36,34,186,68,17,8,79,76,77,9,34,77,51,40,78,34,45,20,37,11,22,11,5,18,9,5,3,2,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.2012985200886611,0.9795299412524944,0.8660254037844387,-0.4999999999999998,0.8660254037844386,-0.5000000000000002,10.642,11.126,0,0,0,0,1,1,0,0,1,0,0,0,13,0,0,5,0,0
1,103802.0,12514.0,23802.0,1,-2,5,28,70,168,60,14,6,82,63,72,8,18,68,46,37,73,30,40,20,37,9,18,10,5,14,7,3,2,2,1,0,0,0,0,0.0,1.0,0.5712682150947923,0.8207634412072763,0.4999999999999999,-0.8660254037844387,0.7980172272802396,-0.6026346363792563,11.386666666666668,11.003333333333332,0,0,0,0,1,0,0,0,1,0,0,0,10,0,10,8,0,1
1,104416.0,16411.0,21345.0,1,-3,4,28,76,178,62,16,6,83,69,78,10,23,68,46,37,79,32,44,22,37,9,20,12,6,14,7,3,3,2,1,0,0,0,0,0.7818314824680298,0.6234898018587336,0.72479278722912,0.6889669190756866,0.4999999999999999,-0.8660254037844387,0.7980172272802396,-0.6026346363792563,12.461666666666666,11.949999999999998,0,0,0,0,1,0,0,0,1,0,0,0,9,0,9,9,0,2
1,128825.0,15641.0,24118.0,1,-4,3,28,76,178,62,16,6,83,69,78,10,23,68,46,37,79,32,44,22,37,9,20,12,6,14,7,3,3,2,1,0,0,0,0,0.9749279121818236,-0.2225209339563143,0.8486442574947509,0.5289640103269624,0.4999999999999999,-0.8660254037844387,0.7980172272802396,-0.6026346363792563,13.11,12.271666666666668,0,0,0,0,1,0,0,0,1,0,0,0,8,0,8,10,0,3
1,126259.0,11937.0,36883.0,0,-5,2,28,76,178,62,16,6,83,69,78,10,23,68,46,37,79,32,44,22,37,9,20,12,6,14,7,3,3,2,1,0,0,0,0,0.4338837391175582,-0.900968867902419,0.9377521321470804,0.3473052528448203,0.4999999999999999,-0.8660254037844387,0.7980172272802396,-0.6026346363792563,13.050000000000002,13.170000000000002,0,0,0,0,1,0,0,0,1,0,0,0,7,0,7,11,0,4
1,122079.0,14974.0,19973.0,0,-6,1,28,76,178,62,16,6,83,69,78,10,23,68,46,37,79,32,44,22,37,9,20,12,6,14,7,3,3,2,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.9884683243281114,0.1514277775045767,0.4999999999999999,-0.8660254037844387,0.7980172272802396,-0.6026346363792563,14.308333333333332,13.605000000000002,0,0,0,0,1,0,0,0,1,0,0,0,6,0,6,12,0,5
1,121856.0,16581.0,21356.0,0,-2,3,28,75,174,61,16,6,83,67,76,10,21,65,45,36,77,31,43,21,37,9,20,12,6,14,7,3,3,2,1,0,0,0,0,0.0,1.0,0.8978045395707416,-0.4403941515576344,0.4999999999999999,-0.8660254037844387,0.717911923064442,-0.6961339459629265,14.74666666666667,15.205,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,15,1,8
1,110342.0,14172.0,26553.0,0,-3,2,28,75,178,62,16,6,83,69,78,10,23,78,46,37,79,32,44,22,37,9,20,12,6,14,7,3,3,2,1,0,0,0,0,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,0.4999999999999999,-0.8660254037844387,0.717911923064442,-0.6961339459629265,13.798333333333332,12.94,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,16,2,9
1,123263.0,14532.0,25904.0,0,-4,1,27,75,178,62,16,6,82,68,78,10,23,78,46,37,79,31,43,22,37,9,20,12,6,12,6,3,3,2,1,0,0,0,0,0.9749279121818236,-0.2225209339563143,0.6513724827222223,-0.758758122692791,0.4999999999999999,-0.8660254037844387,0.717911923064442,-0.6961339459629265,12.518333333333333,12.563333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,17,3,10
1,117495.0,13207.0,30068.0,0,-1,10,27,75,178,62,16,6,82,68,78,10,23,78,46,37,79,31,43,22,37,9,20,12,6,12,6,3,3,2,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.299363122973358,-0.9541392564000488,0.4999999999999999,-0.8660254037844387,0.717911923064442,-0.6961339459629265,12.178333333333333,12.133333333333333,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,72430.0,8930.0,22205.0,0,-2,9,27,75,178,62,16,6,82,68,78,10,23,78,46,37,79,31,43,22,37,9,20,12,6,12,6,3,3,2,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.1011683219874327,-0.994869323391895,0.4999999999999999,-0.8660254037844387,0.717911923064442,-0.6961339459629265,12.136666666666668,12.368333333333334,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,83793.0,14009.0,18476.0,0,-4,7,27,68,172,61,14,6,83,64,74,8,18,75,47,38,73,30,40,21,37,9,18,10,5,12,6,3,2,2,1,0,0,0,0,0.0,1.0,-0.2993631229733582,-0.9541392564000488,0.4999999999999999,-0.8660254037844387,0.6269238058941065,-0.7790805745256705,13.845,14.214999999999998,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,111329.0,13745.0,16736.0,0,-5,6,32,29,200,71,16,7,86,81,87,9,33,86,55,45,88,34,48,23,38,10,24,14,6,14,7,4,4,2,2,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.4853019625310808,-0.8743466161445822,0.4999999999999999,-0.8660254037844387,0.6269238058941065,-0.7790805745256705,14.406666666666666,14.958333333333334,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,1,1,1
1,89319.0,13197.0,17429.0,0,-6,5,32,29,200,71,16,7,86,81,87,9,33,86,55,45,88,34,48,23,38,10,24,14,6,14,7,4,4,2,2,0,0,0,0,0.9749279121818236,-0.2225209339563143,-0.651372482722222,-0.7587581226927911,0.4999999999999999,-0.8660254037844387,0.6269238058941065,-0.7790805745256705,13.235,13.448333333333332,0,0,0,0,0,0,0,0,0,0,0,0,48,48,48,2,2,2
1,127176.0,11465.0,23875.0,0,-7,4,32,29,200,71,16,7,86,81,87,9,33,86,55,45,88,34,48,23,38,10,24,14,6,14,7,4,4,2,2,0,0,0,0,0.4338837391175582,-0.900968867902419,-0.7907757369376986,-0.6121059825476627,0.4999999999999999,-0.8660254037844387,0.6269238058941065,-0.7790805745256705,13.923333333333334,13.801666666666668,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,3,3,3
1,121703.0,11269.0,28482.0,0,-8,3,32,29,200,71,16,7,86,81,87,9,33,86,55,45,88,34,48,23,38,10,24,14,6,14,7,4,4,2,2,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.8978045395707417,-0.4403941515576342,0.4999999999999999,-0.8660254037844387,0.6269238058941065,-0.7790805745256705,16.108333333333334,15.646666666666668,0,0,0,0,0,0,0,0,0,0,0,0,46,46,46,4,4,4
1,106411.0,12932.0,17897.0,0,-9,2,32,29,200,71,16,7,86,81,87,9,33,86,55,45,88,34,48,23,38,10,24,14,6,14,7,4,4,2,2,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.968077118866204,-0.2506525322587213,0.4999999999999999,-0.8660254037844387,0.6269238058941065,-0.7790805745256705,16.19333333333333,15.875,0,0,0,0,0,0,0,0,0,0,0,0,45,45,45,5,5,5
1,96256.0,14145.0,19747.0,0,-1,50,37,84,220,80,16,7,102,88,93,9,28,94,64,49,93,36,50,25,42,15,26,14,7,14,7,4,3,2,2,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.9377521321470804,0.3473052528448203,0.4999999999999999,-0.8660254037844387,0.5264321628773557,-0.8502171357296142,15.838333333333336,15.925,0,0,0,0,0,0,0,0,0,0,0,0,42,42,42,8,8,8
1,77239.0,12895.0,19848.0,2,-2,49,45,39,262,93,20,8,110,115,112,12,47,113,73,55,110,47,64,32,42,18,34,17,9,18,9,6,4,2,2,0,0,0,0,0.9749279121818236,-0.2225209339563143,-0.8486442574947509,0.5289640103269624,0.4999999999999999,-0.8660254037844387,0.5264321628773557,-0.8502171357296142,17.528333333333332,16.946666666666665,0,0,0,0,0,0,0,0,0,0,0,0,41,41,41,9,9,9
1,95549.0,14428.0,25623.0,2,-3,48,45,39,262,93,20,8,110,115,112,12,47,113,73,55,110,47,64,32,42,18,34,17,9,18,9,6,4,2,2,0,0,0,0,0.4338837391175582,-0.900968867902419,-0.72479278722912,0.6889669190756865,0.4999999999999999,-0.8660254037844387,0.5264321628773557,-0.8502171357296142,18.35333333333333,18.565,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,10,10,10
1,107123.0,13541.0,28815.0,2,-4,47,45,112,262,93,20,8,110,115,112,12,47,111,73,55,113,47,64,32,42,18,34,17,9,18,9,6,4,2,2,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.5712682150947924,0.8207634412072763,0.4999999999999999,-0.8660254037844387,0.5264321628773557,-0.8502171357296142,17.736666666666665,18.02833333333333,0,0,0,0,0,0,0,0,0,0,0,0,39,39,39,11,11,11
1,80496.0,8591.0,18605.0,2,-5,46,45,112,262,93,20,8,110,115,112,12,47,111,73,55,113,47,64,32,42,18,34,17,9,18,9,6,4,2,2,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.3943558551133187,0.9189578116202306,0.4999999999999999,-0.8660254037844387,0.5264321628773557,-0.8502171357296142,17.266666666666666,17.525,0,0,0,0,0,0,0,0,0,0,0,0,38,38,38,12,12,12
1,86248.0,13690.0,18992.0,2,-7,44,35,98,226,81,16,6,106,91,98,10,27,36,65,50,99,38,52,27,42,15,26,14,8,14,7,4,3,2,1,0,0,0,0,0.0,1.0,-2.4492935982947064e-16,1.0,0.4999999999999999,-0.8660254037844387,0.4179603448867836,-0.9084652718195236,17.18,17.031666666666666,0,0,0,0,0,0,0,0,0,0,0,0,36,36,36,14,14,14
1,89881.0,14623.0,16014.0,1,-8,43,40,112,258,91,21,7,109,112,114,14,45,114,70,54,41,44,63,31,42,16,34,19,11,16,8,5,4,3,1,0,0,0,0,0.7818314824680298,0.6234898018587336,0.20129852008866,0.9795299412524944,1.2246467991473532e-16,-1.0,0.4179603448867836,-0.9084652718195236,18.036666666666665,18.41,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,15,15,15
1,99593.0,15721.0,16848.0,1,-9,42,40,112,258,91,21,7,109,112,114,14,45,114,70,54,41,44,63,31,42,16,34,19,11,16,8,5,4,3,1,0,0,0,0,0.9749279121818236,-0.2225209339563143,0.3943558551133185,0.9189578116202306,1.2246467991473532e-16,-1.0,0.4179603448867836,-0.9084652718195236,18.76,19.008333333333333,0,0,0,0,0,0,0,0,0,0,0,0,34,34,34,16,16,16
1,128967.0,14114.0,22201.0,1,-10,41,40,112,258,91,21,7,109,112,114,14,45,114,70,54,41,44,63,31,42,16,34,19,11,16,8,5,4,3,1,0,0,0,0,0.4338837391175582,-0.900968867902419,0.5712682150947923,0.8207634412072763,1.2246467991473532e-16,-1.0,0.4179603448867836,-0.9084652718195236,19.096666666666664,19.34,0,0,0,0,0,0,0,0,0,0,0,0,33,33,33,17,17,17
1,107865.0,14922.0,26765.0,1,-11,40,40,115,264,92,21,7,112,115,117,14,45,117,71,55,118,46,65,33,42,16,34,19,11,16,8,5,4,3,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.72479278722912,0.6889669190756866,1.2246467991473532e-16,-1.0,0.4179603448867836,-0.9084652718195236,18.465,18.695,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32,18,18,18
1,79573.0,9089.0,18505.0,1,-12,39,40,115,264,92,21,7,112,115,117,14,45,117,71,55,118,46,65,33,42,16,34,19,11,16,8,5,4,3,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8486442574947509,0.5289640103269624,1.2246467991473532e-16,-1.0,0.4179603448867836,-0.9084652718195236,17.523333333333333,17.554999999999996,0,0,0,0,0,0,0,0,0,0,0,0,31,31,31,19,19,19
1,91358.0,14929.0,20020.0,0,-14,37,37,108,256,92,20,7,115,108,113,13,35,114,72,58,113,41,58,29,42,14,28,17,9,16,8,4,4,3,1,0,0,0,0,0.0,1.0,0.9884683243281114,0.1514277775045767,1.2246467991473532e-16,-1.0,0.3031526741130436,-0.9529420004271564,17.166666666666668,17.163333333333334,0,0,0,0,0,0,0,0,0,0,0,0,29,29,29,21,21,21
1,106633.0,13462.0,17681.0,0,-15,36,46,39,296,105,23,8,125,130,129,15,50,47,82,64,129,50,70,35,45,18,36,20,10,18,9,6,5,3,2,0,0,0,0,0.7818314824680298,0.6234898018587336,0.9987165071710528,-0.0506491688387126,1.2246467991473532e-16,-1.0,0.3031526741130436,-0.9529420004271564,17.341666666666665,17.473333333333333,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,22,22,22
1,115079.0,10905.0,17313.0,0,-16,35,46,39,296,105,23,8,125,130,129,15,50,47,82,64,129,50,70,35,45,18,36,20,10,18,9,6,5,3,2,0,0,0,0,0.9749279121818236,-0.2225209339563143,0.9680771188662044,-0.2506525322587204,1.2246467991473532e-16,-1.0,0.3031526741130436,-0.9529420004271564,17.78833333333333,18.046666666666667,0,0,0,0,0,0,0,0,0,0,0,0,27,27,27,23,23,23
1,107100.0,14256.0,23041.0,0,-17,34,46,39,294,104,23,8,124,129,128,15,50,47,81,63,128,50,70,35,45,18,36,20,10,18,9,6,5,3,2,0,0,0,0,0.4338837391175582,-0.900968867902419,0.8978045395707416,-0.4403941515576344,1.2246467991473532e-16,-1.0,0.3031526741130436,-0.9529420004271564,18.096666666666668,18.24,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,24,24,24
1,110525.0,13171.0,29525.0,0,-18,33,47,128,296,105,24,9,125,130,128,15,50,47,81,63,129,50,70,35,45,18,36,20,10,18,9,6,5,3,2,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.7907757369376989,-0.6121059825476626,1.2246467991473532e-16,-1.0,0.3031526741130436,-0.9529420004271564,18.281666666666663,18.566666666666663,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25
1,86641.0,10750.0,17677.0,0,-19,32,47,128,296,105,24,9,125,130,128,15,50,47,81,63,129,50,70,35,45,18,36,20,10,18,9,6,5,3,2,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.758758122692791,1.2246467991473532e-16,-1.0,0.3031526741130436,-0.9529420004271564,18.185,18.491666666666667,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24,26,26,26
1,85000.0,14075.0,18574.0,0,-21,30,36,36,244,88,18,7,122,97,106,11,20,107,70,55,105,39,54,28,45,15,26,15,8,14,7,4,4,2,1,0,0,0,0,0.0,1.0,0.299363122973358,-0.9541392564000488,1.2246467991473532e-16,-1.0,0.1837495178165703,-0.9829730996839018,18.521666666666665,18.133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,22,22,22,28,28,28
1,97351.0,16370.0,18949.0,0,-22,29,44,118,272,96,22,8,126,117,118,14,36,45,74,57,119,48,66,33,45,17,34,18,9,18,9,6,5,2,2,0,0,0,0,0.7818314824680298,0.6234898018587336,0.1011683219874327,-0.994869323391895,1.2246467991473532e-16,-1.0,0.1837495178165703,-0.9829730996839018,19.07333333333333,19.16333333333333,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,29,29,29
1,92110.0,17117.0,19968.0,0,-23,28,44,118,272,96,22,8,126,117,118,14,36,45,74,57,119,48,66,33,45,17,34,18,9,18,9,6,5,2,2,0,0,0,0,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,1.2246467991473532e-16,-1.0,0.1837495178165703,-0.9829730996839018,18.988333333333333,19.025,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,30,30,30
1,102284.0,14046.0,24481.0,0,-24,27,44,118,272,96,22,8,126,117,118,14,36,45,74,57,119,48,66,33,45,17,34,18,9,18,9,6,5,2,2,0,0,0,0,0.4338837391175582,-0.900968867902419,-0.2993631229733582,-0.9541392564000488,1.2246467991473532e-16,-1.0,0.1837495178165703,-0.9829730996839018,18.965000000000003,18.965000000000003,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,31,31,31
1,97963.0,13206.0,27065.0,0,-25,26,44,119,274,96,22,8,127,118,119,14,36,45,74,57,120,49,67,34,45,17,34,18,9,18,9,6,5,2,2,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.4853019625310808,-0.8743466161445822,1.2246467991473532e-16,-1.0,0.1837495178165703,-0.9829730996839018,19.265,19.44333333333333,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,32,32,32
1,70230.0,8351.0,17580.0,0,-26,25,44,119,274,96,22,8,127,118,119,14,36,45,74,57,120,49,67,34,45,17,34,18,9,18,9,6,5,2,2,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.651372482722222,-0.7587581226927911,1.2246467991473532e-16,-1.0,0.1837495178165703,-0.9829730996839018,20.30333333333333,20.243333333333336,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,33,33,33
1,83869.0,16184.0,21425.0,0,-28,23,40,114,266,96,22,7,125,113,118,15,33,119,74,59,113,45,62,31,45,15,32,17,9,18,9,5,4,2,2,0,0,0,0,0.0,1.0,-0.8978045395707417,-0.4403941515576342,1.2246467991473532e-16,-1.0,0.0615609061339427,-0.998103328737044,21.13,20.51333333333333,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,35,35,35
1,99148.0,13136.0,18165.0,0,-29,22,48,42,314,113,26,8,139,141,142,18,51,143,87,69,141,56,77,38,49,18,44,21,13,22,11,7,4,2,2,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.968077118866204,-0.2506525322587213,1.2246467991473532e-16,-1.0,0.0615609061339427,-0.998103328737044,21.008333333333333,20.506666666666664,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,36,36,36
1,92403.0,14424.0,18600.0,0,-30,21,48,42,314,113,26,8,139,141,142,18,51,143,87,69,141,56,77,38,49,18,44,21,13,22,11,7,4,2,2,0,0,0,0,0.9749279121818236,-0.2225209339563143,-0.9987165071710528,-0.0506491688387135,1.2246467991473532e-16,-1.0,0.0615609061339427,-0.998103328737044,21.176666666666662,20.91333333333333,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,37,37,37
1,107114.0,14202.0,24784.0,0,-31,20,48,42,314,113,26,8,139,141,142,18,51,143,87,69,141,56,77,38,49,18,44,21,13,22,11,7,4,2,2,0,0,0,0,0.4338837391175582,-0.900968867902419,-0.9884683243281114,0.1514277775045766,1.2246467991473532e-16,-1.0,0.0615609061339427,-0.998103328737044,21.578333333333333,21.11,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,38,38,38
1,94578.0,12456.0,28465.0,0,-32,19,48,142,314,113,26,8,139,141,142,18,51,141,87,69,143,56,77,38,49,18,44,21,13,22,11,7,4,2,2,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.9377521321470804,0.3473052528448203,1.2246467991473532e-16,-1.0,0.0615609061339427,-0.998103328737044,21.183333333333334,21.10833333333333,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,39,39,39
1,69978.0,7867.0,16361.0,2,-33,18,48,142,314,113,26,8,139,141,142,18,51,141,87,69,143,56,77,38,49,18,44,21,13,22,11,7,4,2,2,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.8486442574947509,0.5289640103269624,1.2246467991473532e-16,-1.0,0.0615609061339427,-0.998103328737044,21.168333333333333,21.30333333333333,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,40,40,40
1,89978.0,16186.0,17128.0,2,-35,16,37,119,268,97,19,6,130,109,121,13,28,122,78,63,120,45,61,32,49,15,32,16,10,16,8,5,3,2,1,0,0,0,0,0.0,1.0,-0.5712682150947924,0.8207634412072763,1.2246467991473532e-16,-1.0,-0.0615609061339429,-0.998103328737044,21.37,21.293333333333333,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,42,42,42
1,91216.0,10519.0,16191.0,2,-36,15,44,136,306,110,23,7,139,132,138,16,43,139,87,69,138,53,72,37,50,18,40,19,12,18,9,7,4,2,1,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.3943558551133187,0.9189578116202306,1.2246467991473532e-16,-1.0,-0.0615609061339429,-0.998103328737044,20.94333333333333,20.385,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,43,43,43
1,93415.0,15314.0,17718.0,2,-37,14,44,136,306,110,23,7,139,132,138,16,43,139,87,69,138,53,72,37,50,18,40,19,12,18,9,7,4,2,1,0,0,0,0,0.9749279121818236,-0.2225209339563143,-0.2012985200886611,0.9795299412524944,1.2246467991473532e-16,-1.0,-0.0615609061339429,-0.998103328737044,21.025,20.065,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,44,44,44
1,111111.0,14630.0,22972.0,1,-38,13,44,136,306,110,23,7,139,132,138,16,43,139,87,69,138,53,72,37,50,18,40,19,12,18,9,7,4,2,1,0,0,0,0,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1.2246467991473532e-16,-1.0,-0.0615609061339429,-0.998103328737044,18.036666666666665,18.41,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,45,45,45
1,107398.0,11223.0,26513.0,1,-39,12,44,139,312,111,23,7,142,135,141,16,43,141,88,70,142,55,74,39,50,18,40,19,12,18,9,7,4,2,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.3943558551133185,0.9189578116202306,1.2246467991473532e-16,-1.0,-0.0615609061339429,-0.998103328737044,18.76,19.008333333333333,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,46,46,46
1,79292.0,4426.0,17360.0,1,-40,11,44,139,312,111,23,7,142,135,141,16,43,141,88,70,142,55,74,39,50,18,40,19,12,18,9,7,4,2,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.5712682150947923,0.8207634412072763,1.2246467991473532e-16,-1.0,-0.0615609061339429,-0.998103328737044,19.096666666666664,19.34,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,47,47,47
1,89182.0,14348.0,17538.0,1,-42,9,39,39,278,101,22,8,131,111,123,14,31,124,79,63,123,45,61,33,51,16,32,16,10,14,7,5,3,2,1,0,0,0,0,0.0,1.0,0.8486442574947509,0.5289640103269624,-0.4999999999999997,-0.8660254037844388,-0.1837495178165701,-0.9829730996839018,22.221666666666664,21.8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,49,49,49
1,102490.0,13175.0,16854.0,0,-43,8,44,135,304,110,27,9,134,127,135,18,45,136,83,66,45,51,69,36,51,17,36,18,11,18,9,6,4,2,1,1,0,0,0,0.7818314824680298,0.6234898018587336,0.9377521321470804,0.3473052528448203,-0.4999999999999997,-0.8660254037844388,-0.1837495178165701,-0.9829730996839018,21.411666666666665,21.12,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,97399.0,13644.0,16445.0,0,-44,7,44,135,304,110,27,9,134,127,135,18,45,136,83,66,45,51,69,36,51,17,36,18,11,18,9,6,4,2,1,1,0,0,0,0.9749279121818236,-0.2225209339563143,0.9884683243281114,0.1514277775045767,-0.4999999999999997,-0.8660254037844388,-0.1837495178165701,-0.9829730996839018,21.311666666666667,21.023333333333333,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,110968.0,15232.0,21682.0,0,-45,6,44,134,302,109,27,9,133,126,134,18,45,135,82,65,45,51,69,36,51,17,36,18,11,18,9,6,4,2,1,1,0,0,0,0.4338837391175582,-0.900968867902419,0.9987165071710528,-0.0506491688387126,-0.4999999999999997,-0.8660254037844388,-0.1837495178165701,-0.9829730996839018,21.868333333333336,21.39,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,105971.0,13286.0,24357.0,0,-46,5,45,132,302,108,26,9,134,127,134,17,45,133,82,65,135,53,71,37,51,17,36,18,11,20,10,6,4,2,1,1,0,0,0,-0.433883739117558,-0.9009688679024191,0.9680771188662044,-0.2506525322587204,-0.4999999999999997,-0.8660254037844388,-0.1837495178165701,-0.9829730996839018,21.595,21.141666666666666,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,100198.0,12249.0,16434.0,0,-47,4,45,132,302,108,26,9,134,127,134,17,45,133,82,65,135,53,71,37,51,17,36,18,11,20,10,6,4,2,1,1,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8978045395707416,-0.4403941515576344,-0.4999999999999997,-0.8660254037844388,-0.1837495178165701,-0.9829730996839018,21.593333333333334,20.78,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,112533.0,14309.0,23510.0,0,-49,2,33,115,256,91,19,6,127,97,115,13,21,33,72,58,34,41,57,31,51,14,28,16,9,12,6,4,4,2,1,0,0,0,0,0.0,1.0,0.6513724827222223,-0.758758122692791,-0.4999999999999997,-0.8660254037844388,-0.3031526741130433,-0.9529420004271566,19.83333333333333,19.44,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,103495.0,11085.0,21383.0,0,-50,1,37,120,288,99,22,7,133,113,130,15,34,129,77,62,131,50,68,38,54,15,32,18,10,14,7,5,5,2,1,0,0,0,0,0.7818314824680298,0.6234898018587336,0.485301962531081,-0.8743466161445821,-0.4999999999999997,-0.8660254037844388,-0.3031526741130433,-0.9529420004271566,19.305000000000003,19.05666666666667,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,89538.0,12105.0,23841.0,0,-1,31,37,120,288,99,22,7,133,113,130,15,34,129,77,62,131,50,68,38,54,15,32,18,10,14,7,5,5,2,1,0,0,0,0,0.4338837391175582,-0.900968867902419,0.1011683219874327,-0.994869323391895,-0.4999999999999997,-0.8660254037844388,-0.3031526741130433,-0.9529420004271566,18.57333333333333,18.37333333333333,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,103488.0,11307.0,26647.0,0,-2,30,37,131,290,99,22,7,134,114,131,15,34,127,77,62,132,51,69,39,54,15,32,18,10,14,7,5,5,2,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.101168321987432,-0.9948693233918952,-0.4999999999999997,-0.8660254037844388,-0.3031526741130433,-0.9529420004271566,19.348333333333333,19.316666666666663,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
